timestamp,module,line,level,message
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:44,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:45,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:46,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.654
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:47,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:48,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:49,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.652
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:50,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:51,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:52,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:53,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.078, 3.650
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:54,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.653
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.661
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:55,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.648
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.076, 3.647
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
2025-12-04 14:23:56,logger,31,INFO,3, 0.030, 0.077, 3.656
