22:35:43.122,7400,logger,31,INFO,226.000, 179.000, 0.434, -40.755, -26.447, 253.459, 320.000, 240.000
22:35:43.166,7445,logger,31,INFO,227.000, 178.000, 0.435, -40.480, -26.987, 254.457, 320.000, 240.000
22:35:43.252,7530,logger,31,INFO,228.000, 176.000, 0.435, -40.011, -27.834, 254.245, 320.000, 240.000
22:35:43.295,7573,logger,31,INFO,229.000, 176.000, 0.436, -39.637, -27.876, 254.633, 320.000, 240.000
22:35:43.359,7638,logger,31,INFO,230.000, 176.000, 0.436, -39.196, -27.873, 254.601, 320.000, 240.000
22:35:43.403,7681,logger,31,INFO,231.000, 175.000, 0.434, -38.647, -28.225, 253.853, 320.000, 240.000
22:35:43.446,7724,logger,31,INFO,231.000, 175.000, 0.434, -38.635, -28.216, 253.774, 320.000, 240.000
22:35:43.490,7769,logger,31,INFO,232.000, 175.000, 0.435, -38.264, -28.263, 254.194, 320.000, 240.000
22:35:43.534,7812,logger,31,INFO,233.000, 175.000, 0.435, -37.845, -28.275, 254.303, 320.000, 240.000
22:35:43.577,7855,logger,31,INFO,233.000, 175.000, 0.435, -37.840, -28.271, 254.269, 320.000, 240.000
22:35:43.621,7899,logger,31,INFO,233.000, 175.000, 0.435, -37.853, -28.281, 254.358, 320.000, 240.000
22:35:43.706,7984,logger,31,INFO,234.000, 175.000, 0.434, -37.362, -28.239, 253.976, 320.000, 240.000
22:35:43.761,8039,logger,31,INFO,234.000, 174.000, 0.434, -37.352, -28.665, 253.904, 320.000, 240.000
22:35:43.806,8084,logger,31,INFO,234.000, 174.000, 0.434, -37.359, -28.670, 253.951, 320.000, 240.000
22:35:43.848,8127,logger,31,INFO,233.000, 174.000, 0.434, -37.715, -28.612, 253.430, 320.000, 240.000
22:35:43.894,8172,logger,31,INFO,233.000, 173.000, 0.434, -37.772, -29.089, 253.809, 320.000, 240.000
22:35:43.939,8217,logger,31,INFO,234.000, 171.000, 0.434, -37.360, -29.975, 253.959, 320.000, 240.000
22:35:43.981,8259,logger,31,INFO,236.000, 171.000, 0.435, -36.555, -30.027, 254.406, 320.000, 240.000
22:35:44.024,8302,logger,31,INFO,237.000, 171.000, 0.436, -36.213, -30.105, 255.061, 320.000, 240.000
22:35:44.067,8345,logger,31,INFO,239.000, 169.000, 0.437, -35.432, -31.058, 255.726, 320.000, 240.000
22:35:44.164,8442,logger,31,INFO,241.000, 167.000, 0.437, -34.505, -31.884, 255.334, 320.000, 240.000
22:35:44.207,8485,logger,31,INFO,243.000, 167.000, 0.437, -33.678, -31.928, 255.690, 320.000, 240.000
22:35:44.250,8529,logger,31,INFO,245.000, 166.000, 0.438, -32.830, -32.392, 255.895, 320.000, 240.000
22:35:44.293,8571,logger,31,INFO,247.000, 165.000, 0.439, -32.041, -32.918, 256.588, 320.000, 240.000
22:35:44.337,8615,logger,31,INFO,250.000, 163.000, 0.438, -30.683, -33.751, 256.246, 320.000, 240.000
22:35:44.379,8658,logger,31,INFO,251.000, 160.000, 0.437, -30.137, -34.941, 255.331, 320.000, 240.000
22:35:44.422,8700,logger,31,INFO,252.000, 157.000, 0.436, -29.652, -36.193, 254.922, 320.000, 240.000
22:35:44.465,8743,logger,31,INFO,253.000, 156.000, 0.437, -29.253, -36.676, 255.246, 320.000, 240.000
22:35:44.551,8830,logger,31,INFO,255.000, 154.000, 0.439, -28.542, -37.763, 256.698, 320.000, 240.000
22:35:44.595,8873,logger,31,INFO,258.000, 150.000, 0.441, -27.361, -39.718, 257.988, 320.000, 240.000
22:35:44.638,8917,logger,31,INFO,260.000, 148.000, 0.441, -26.431, -40.528, 257.527, 320.000, 240.000
22:35:44.681,8959,logger,31,INFO,263.000, 148.000, 0.438, -24.971, -40.305, 256.111, 320.000, 240.000
22:35:44.725,9003,logger,31,INFO,264.000, 148.000, 0.437, -24.500, -40.250, 255.760, 320.000, 240.000
22:35:44.768,9046,logger,31,INFO,265.000, 147.000, 0.439, -24.124, -40.791, 256.413, 320.000, 240.000
22:35:44.853,9131,logger,31,INFO,266.000, 145.000, 0.438, -23.665, -41.633, 256.196, 320.000, 240.000
22:35:44.898,9176,logger,31,INFO,266.000, 144.000, 0.439, -23.684, -42.104, 256.397, 320.000, 240.000
22:35:44.942,9220,logger,31,INFO,264.000, 144.000, 0.438, -24.531, -42.053, 256.088, 320.000, 240.000
22:35:44.986,9264,logger,31,INFO,262.000, 144.000, 0.436, -25.312, -41.897, 255.133, 320.000, 240.000
22:35:45.029,9307,logger,31,INFO,260.000, 145.000, 0.436, -26.184, -41.457, 255.116, 320.000, 240.000
22:35:45.071,9350,logger,31,INFO,258.000, 146.000, 0.437, -27.091, -41.073, 255.441, 320.000, 240.000
22:35:45.114,9393,logger,31,INFO,257.000, 146.000, 0.435, -27.404, -40.888, 254.287, 320.000, 240.000
22:35:45.205,9483,logger,31,INFO,254.000, 145.000, 0.436, -28.806, -41.463, 255.149, 320.000, 240.000
22:35:45.249,9527,logger,31,INFO,251.000, 145.000, 0.437, -30.173, -41.542, 255.638, 320.000, 240.000
22:35:45.291,9569,logger,31,INFO,247.000, 144.000, 0.440, -32.111, -42.228, 257.154, 320.000, 240.000
22:35:45.334,9612,logger,31,INFO,242.000, 144.000, 0.434, -33.834, -41.642, 253.585, 320.000, 240.000
22:35:45.378,9656,logger,31,INFO,239.000, 143.000, 0.432, -34.991, -41.903, 252.539, 320.000, 240.000
22:35:45.424,9702,logger,31,INFO,235.000, 143.000, 0.433, -36.847, -42.050, 253.424, 320.000, 240.000
22:35:45.468,9746,logger,31,INFO,230.000, 142.000, 0.432, -38.874, -42.330, 252.509, 320.000, 240.000
22:35:45.557,9835,logger,31,INFO,227.000, 142.000, 0.426, -39.608, -41.737, 248.976, 320.000, 240.000
22:35:45.609,9887,logger,31,INFO,224.000, 143.000, 0.429, -41.208, -41.638, 250.941, 320.000, 240.000
22:35:45.653,9931,logger,31,INFO,219.000, 143.000, 0.450, -45.417, -43.618, 262.879, 320.000, 240.000
22:35:45.697,9975,logger,31,INFO,215.000, 143.000, 0.424, -44.470, -41.082, 247.590, 320.000, 240.000
22:35:45.741,10019,logger,31,INFO,215.000, 142.000, 0.422, -44.317, -41.362, 246.739, 320.000, 240.000
22:35:45.783,10062,logger,31,INFO,216.000, 142.000, 0.421, -43.765, -41.240, 246.010, 320.000, 240.000
22:35:45.827,10105,logger,31,INFO,217.000, 144.000, 0.423, -43.550, -40.590, 247.176, 320.000, 240.000
22:35:45.870,10148,logger,31,INFO,221.000, 146.000, 0.457, -45.270, -42.984, 267.322, 320.000, 240.000
22:35:45.914,10192,logger,31,INFO,227.000, 149.000, 0.434, -40.331, -39.463, 253.520, 320.000, 240.000
22:35:46.001,10279,logger,31,INFO,233.000, 152.000, 0.457, -39.791, -40.248, 267.377, 320.000, 240.000
22:35:46.044,10322,logger,31,INFO,238.000, 156.000, 0.464, -38.068, -38.997, 271.398, 320.000, 240.000
22:35:46.090,10368,logger,31,INFO,245.000, 161.000, 0.462, -34.649, -36.497, 270.079, 320.000, 240.000
22:35:46.134,10412,logger,31,INFO,249.000, 165.000, 0.437, -31.025, -32.773, 255.456, 320.000, 240.000
22:35:46.180,10459,logger,31,INFO,252.000, 169.000, 0.438, -29.760, -31.073, 255.849, 320.000, 240.000
22:35:46.225,10503,logger,31,INFO,256.000, 171.000, 0.439, -28.070, -30.263, 256.401, 320.000, 240.000
22:35:46.269,10547,logger,31,INFO,258.000, 173.000, 0.436, -27.041, -29.222, 254.970, 320.000, 240.000
22:35:46.356,10634,logger,31,INFO,258.000, 175.000, 0.435, -26.972, -28.277, 254.316, 320.000, 240.000
22:35:46.401,10679,logger,31,INFO,259.000, 176.000, 0.437, -26.657, -27.968, 255.469, 320.000, 240.000
22:35:46.447,10725,logger,31,INFO,261.000, 177.000, 0.440, -25.964, -27.724, 257.260, 320.000, 240.000
22:35:46.490,10769,logger,31,INFO,264.000, 179.000, 0.439, -24.598, -26.794, 256.785, 320.000, 240.000
22:35:46.533,10811,logger,31,INFO,265.000, 180.000, 0.437, -24.025, -26.209, 255.366, 320.000, 240.000
22:35:46.576,10855,logger,31,INFO,266.000, 181.000, 0.439, -23.702, -25.896, 256.591, 320.000, 240.000
22:35:46.622,10901,logger,31,INFO,268.000, 181.000, 0.440, -22.883, -25.963, 257.257, 320.000, 240.000
22:35:46.666,10944,logger,31,INFO,270.000, 182.000, 0.441, -22.029, -25.553, 257.559, 320.000, 240.000
22:35:46.752,11030,logger,31,INFO,272.000, 184.000, 0.441, -21.187, -24.719, 258.044, 320.000, 240.000
22:35:46.797,11075,logger,31,INFO,273.000, 186.000, 0.443, -20.822, -23.923, 258.988, 320.000, 240.000
22:35:46.843,11121,logger,31,INFO,275.000, 187.000, 0.444, -19.971, -23.521, 259.443, 320.000, 240.000
22:35:46.890,11168,logger,31,INFO,276.000, 189.000, 0.441, -19.394, -22.479, 257.673, 320.000, 240.000
22:35:46.934,11212,logger,31,INFO,277.000, 190.000, 0.442, -19.025, -22.122, 258.651, 320.000, 240.000
22:35:46.981,11260,logger,31,INFO,279.000, 191.000, 0.444, -18.203, -21.755, 259.547, 320.000, 240.000
22:35:47.025,11303,logger,31,INFO,280.000, 192.000, 0.442, -17.676, -21.211, 258.337, 320.000, 240.000
22:35:47.068,11347,logger,31,INFO,280.000, 194.000, 0.444, -17.775, -20.441, 259.775, 320.000, 240.000
22:35:47.114,11393,logger,31,INFO,282.000, 195.000, 0.447, -16.982, -20.111, 261.258, 320.000, 240.000
22:35:47.199,11478,logger,31,INFO,284.000, 196.000, 0.448, -16.146, -19.733, 262.186, 320.000, 240.000
22:35:47.243,11521,logger,31,INFO,285.000, 197.000, 0.446, -15.596, -19.161, 260.497, 320.000, 240.000
22:35:47.286,11564,logger,31,INFO,287.000, 198.000, 0.447, -14.741, -18.762, 261.146, 320.000, 240.000
22:35:47.331,11609,logger,31,INFO,289.000, 198.000, 0.448, -13.875, -18.799, 261.661, 320.000, 240.000
22:35:47.373,11651,logger,31,INFO,291.000, 199.000, 0.448, -12.985, -18.358, 261.755, 320.000, 240.000
22:35:47.417,11695,logger,31,INFO,292.000, 199.000, 0.448, -12.545, -18.369, 261.917, 320.000, 240.000
22:35:47.504,11782,logger,31,INFO,293.000, 201.000, 0.450, -12.153, -17.555, 263.142, 320.000, 240.000
22:35:47.547,11825,logger,31,INFO,295.000, 202.000, 0.452, -11.302, -17.179, 264.282, 320.000, 240.000
22:35:47.590,11868,logger,31,INFO,298.000, 202.000, 0.451, -9.922, -17.138, 263.652, 320.000, 240.000
22:35:47.636,11914,logger,31,INFO,300.000, 203.000, 0.452, -9.034, -16.713, 264.072, 320.000, 240.000
22:35:47.684,11962,logger,31,INFO,302.000, 203.000, 0.452, -8.137, -16.727, 264.280, 320.000, 240.000
22:35:47.729,12008,logger,31,INFO,303.000, 203.000, 0.450, -7.642, -16.633, 262.796, 320.000, 240.000
22:35:47.776,12054,logger,31,INFO,304.000, 203.000, 0.452, -7.234, -16.728, 264.309, 320.000, 240.000
22:35:47.819,12097,logger,31,INFO,306.000, 204.000, 0.458, -6.405, -16.471, 267.464, 320.000, 240.000
