21:07:00.791,1586,logger,31,INFO,5555, 0.0427, 0
21:07:00.792,1587,logger,31,INFO,5556, 0.0433, 0
21:07:00.792,1587,logger,31,INFO,5557, 0.0439, 0
21:07:00.793,1587,logger,31,INFO,5555, 0.0427, 0
21:07:00.793,1588,logger,31,INFO,5556, 0.0433, 0
21:07:00.844,1639,logger,31,INFO,5556, 0.0433, 0
21:07:00.845,1640,logger,31,INFO,5555, 0.0427, 0
21:07:00.846,1641,logger,31,INFO,5555, 0.0427, 0
21:07:00.846,1641,logger,31,INFO,5556, 0.0433, 0
21:07:00.847,1642,logger,31,INFO,5555, 0.0427, 0
21:07:00.898,1692,logger,31,INFO,5555, 0.0427, 0
21:07:00.898,1693,logger,31,INFO,5556, 0.0433, 0
21:07:00.898,1693,logger,31,INFO,5556, 0.0433, 0
21:07:00.899,1694,logger,31,INFO,5558, 0.0445, 0
21:07:00.899,1694,logger,31,INFO,5557, 0.0439, 0
21:07:00.956,1751,logger,31,INFO,5556, 0.0433, 0
21:07:00.956,1751,logger,31,INFO,5555, 0.0427, 0
21:07:00.957,1752,logger,31,INFO,5557, 0.0439, 0
21:07:00.957,1752,logger,31,INFO,5555, 0.0427, 0
21:07:00.958,1753,logger,31,INFO,5554, 0.0421, 0
21:07:01.011,1806,logger,31,INFO,5558, 0.0445, 0
21:07:01.011,1806,logger,31,INFO,5556, 0.0433, 0
21:07:01.012,1807,logger,31,INFO,5556, 0.0433, 0
21:07:01.013,1808,logger,31,INFO,5557, 0.0439, 0
21:07:01.013,1808,logger,31,INFO,5557, 0.0439, 0
21:07:01.013,1808,logger,31,INFO,5556, 0.0433, 0
21:07:01.062,1857,logger,31,INFO,5557, 0.0439, 0
21:07:01.063,1858,logger,31,INFO,5556, 0.0433, 0
21:07:01.063,1858,logger,31,INFO,5556, 0.0433, 0
21:07:01.064,1858,logger,31,INFO,5556, 0.0433, 0
21:07:01.130,1925,logger,31,INFO,5556, 0.0433, 0
21:07:01.130,1925,logger,31,INFO,5557, 0.0439, 0
21:07:01.131,1925,logger,31,INFO,5557, 0.0439, 0
21:07:01.131,1926,logger,31,INFO,5554, 0.0421, 0
21:07:01.131,1926,logger,31,INFO,5555, 0.0427, 0
21:07:01.198,1993,logger,31,INFO,5556, 0.0433, 0
21:07:01.199,1994,logger,31,INFO,5554, 0.0421, 0
21:07:01.199,1994,logger,31,INFO,5555, 0.0427, 0
21:07:01.199,1994,logger,31,INFO,5556, 0.0433, 0
21:07:01.200,1995,logger,31,INFO,5556, 0.0433, 0
21:07:01.200,1995,logger,31,INFO,5556, 0.0433, 0
21:07:01.200,1995,logger,31,INFO,5556, 0.0433, 0
21:07:01.260,2055,logger,31,INFO,5555, 0.0427, 0
21:07:01.261,2056,logger,31,INFO,5556, 0.0433, 0
21:07:01.261,2056,logger,31,INFO,5556, 0.0433, 0
21:07:01.262,2057,logger,31,INFO,5555, 0.0427, 0
21:07:01.262,2057,logger,31,INFO,5556, 0.0433, 0
21:07:01.262,2057,logger,31,INFO,5555, 0.0427, 0
21:07:01.322,2117,logger,31,INFO,5556, 0.0433, 0
21:07:01.323,2118,logger,31,INFO,5555, 0.0427, 0
21:07:01.323,2118,logger,31,INFO,5556, 0.0433, 0
21:07:01.323,2118,logger,31,INFO,5557, 0.0439, 0
21:07:01.324,2119,logger,31,INFO,5555, 0.0427, 0
21:07:01.377,2172,logger,31,INFO,5557, 0.0439, 0
21:07:01.377,2172,logger,31,INFO,5557, 0.0439, 0
21:07:01.377,2172,logger,31,INFO,5556, 0.0433, 0
21:07:01.378,2173,logger,31,INFO,5557, 0.0439, 0
21:07:01.378,2173,logger,31,INFO,5557, 0.0439, 0
21:07:01.378,2173,logger,31,INFO,5558, 0.0445, 0
21:07:01.433,2228,logger,31,INFO,5555, 0.0427, 0
21:07:01.434,2229,logger,31,INFO,5557, 0.0439, 0
21:07:01.435,2230,logger,31,INFO,5557, 0.0439, 0
21:07:01.435,2230,logger,31,INFO,5555, 0.0427, 0
21:07:01.436,2231,logger,31,INFO,5556, 0.0433, 0
21:07:01.503,2298,logger,31,INFO,5555, 0.0427, 0
21:07:01.504,2299,logger,31,INFO,5554, 0.0421, 0
21:07:01.504,2299,logger,31,INFO,5555, 0.0427, 0
21:07:01.504,2299,logger,31,INFO,5555, 0.0427, 0
21:07:01.505,2300,logger,31,INFO,5558, 0.0445, 0
21:07:01.563,2358,logger,31,INFO,5555, 0.0427, 0
21:07:01.563,2358,logger,31,INFO,5557, 0.0439, 0
21:07:01.564,2359,logger,31,INFO,5556, 0.0433, 0
21:07:01.564,2359,logger,31,INFO,5555, 0.0427, 0
21:07:01.564,2359,logger,31,INFO,5557, 0.0439, 0
21:07:01.565,2359,logger,31,INFO,5557, 0.0439, 0
21:07:01.630,2424,logger,31,INFO,5555, 0.0427, 0
21:07:01.630,2425,logger,31,INFO,5555, 0.0427, 0
21:07:01.631,2426,logger,31,INFO,5556, 0.0433, 0
21:07:01.631,2426,logger,31,INFO,5555, 0.0427, 0
21:07:01.631,2426,logger,31,INFO,5555, 0.0427, 0
21:07:01.631,2426,logger,31,INFO,5553, 0.0414, 0
21:07:01.684,2479,logger,31,INFO,5556, 0.0433, 0
21:07:01.684,2479,logger,31,INFO,5555, 0.0427, 0
21:07:01.685,2480,logger,31,INFO,5556, 0.0433, 0
21:07:01.685,2480,logger,31,INFO,5557, 0.0439, 0
21:07:01.685,2480,logger,31,INFO,5554, 0.0421, 0
21:07:01.739,2534,logger,31,INFO,5553, 0.0414, 0
21:07:01.740,2535,logger,31,INFO,5554, 0.0421, 0
21:07:01.740,2535,logger,31,INFO,5556, 0.0433, 0
21:07:01.741,2535,logger,31,INFO,5555, 0.0427, 0
21:07:01.741,2536,logger,31,INFO,5554, 0.0421, 0
21:07:01.815,2610,logger,31,INFO,5556, 0.0433, 0
21:07:01.815,2610,logger,31,INFO,5556, 0.0433, 0
21:07:01.816,2611,logger,31,INFO,5555, 0.0427, 0
21:07:01.816,2611,logger,31,INFO,5556, 0.0433, 0
21:07:01.816,2611,logger,31,INFO,5556, 0.0433, 0
21:07:01.817,2612,logger,31,INFO,5556, 0.0433, 0
21:07:01.880,2674,logger,31,INFO,5557, 0.0439, 0
21:07:01.880,2675,logger,31,INFO,5556, 0.0433, 0
21:07:01.880,2675,logger,31,INFO,5555, 0.0427, 0
21:07:01.881,2676,logger,31,INFO,5554, 0.0421, 0
21:07:01.881,2676,logger,31,INFO,5554, 0.0421, 0
21:07:01.881,2676,logger,31,INFO,5556, 0.0433, 0
21:07:01.882,2677,logger,31,INFO,5556, 0.0433, 0
21:07:01.940,2735,logger,31,INFO,5555, 0.0427, 0
21:07:01.941,2736,logger,31,INFO,5554, 0.0421, 0
21:07:01.941,2736,logger,31,INFO,5556, 0.0433, 0
21:07:01.941,2736,logger,31,INFO,5554, 0.0421, 0
21:07:01.942,2737,logger,31,INFO,5559, 0.0451, 0
21:07:01.995,2790,logger,31,INFO,5554, 0.0421, 0
21:07:01.996,2791,logger,31,INFO,5555, 0.0427, 0
21:07:01.996,2791,logger,31,INFO,5555, 0.0427, 0
21:07:01.996,2791,logger,31,INFO,5556, 0.0433, 0
21:07:01.997,2791,logger,31,INFO,5553, 0.0414, 0
21:07:01.997,2792,logger,31,INFO,5556, 0.0433, 0
21:07:02.052,2847,logger,31,INFO,5555, 0.0427, 0
21:07:02.053,2848,logger,31,INFO,5554, 0.0421, 0
21:07:02.054,2849,logger,31,INFO,5555, 0.0427, 0
21:07:02.054,2849,logger,31,INFO,5554, 0.0421, 0
21:07:02.124,2919,logger,31,INFO,5556, 0.0433, 0
21:07:02.125,2920,logger,31,INFO,5556, 0.0433, 0
21:07:02.125,2920,logger,31,INFO,5555, 0.0427, 0
21:07:02.125,2920,logger,31,INFO,5553, 0.0414, 0
21:07:02.126,2921,logger,31,INFO,5556, 0.0433, 0
21:07:02.126,2921,logger,31,INFO,5555, 0.0427, 0
21:07:02.126,2921,logger,31,INFO,5555, 0.0427, 0
21:07:02.183,2978,logger,31,INFO,5557, 0.0439, 0
21:07:02.183,2978,logger,31,INFO,5555, 0.0427, 0
21:07:02.184,2979,logger,31,INFO,5555, 0.0427, 0
21:07:02.184,2979,logger,31,INFO,5556, 0.0433, 0
21:07:02.184,2979,logger,31,INFO,5555, 0.0427, 0
21:07:02.240,3035,logger,31,INFO,5555, 0.0427, 0
21:07:02.241,3036,logger,31,INFO,5557, 0.0439, 0
21:07:02.241,3036,logger,31,INFO,5556, 0.0433, 0
21:07:02.241,3036,logger,31,INFO,5555, 0.0427, 0
21:07:02.242,3036,logger,31,INFO,5556, 0.0433, 0
21:07:02.242,3037,logger,31,INFO,5557, 0.0439, 0
21:07:02.298,3093,logger,31,INFO,5556, 0.0433, 0
21:07:02.299,3094,logger,31,INFO,5556, 0.0433, 0
21:07:02.300,3094,logger,31,INFO,5555, 0.0427, 0
21:07:02.300,3095,logger,31,INFO,5557, 0.0439, 0
21:07:02.300,3095,logger,31,INFO,5557, 0.0439, 0
21:07:02.358,3153,logger,31,INFO,5555, 0.0427, 0
21:07:02.359,3154,logger,31,INFO,5556, 0.0433, 0
21:07:02.359,3154,logger,31,INFO,5556, 0.0433, 0
21:07:02.360,3154,logger,31,INFO,5555, 0.0427, 0
21:07:02.360,3155,logger,31,INFO,5555, 0.0427, 0
21:07:02.426,3221,logger,31,INFO,5554, 0.0421, 0
21:07:02.427,3222,logger,31,INFO,5554, 0.0421, 0
21:07:02.427,3222,logger,31,INFO,5555, 0.0427, 0
21:07:02.427,3222,logger,31,INFO,5554, 0.0421, 0
21:07:02.428,3223,logger,31,INFO,5554, 0.0421, 0
21:07:02.428,3223,logger,31,INFO,5555, 0.0427, 0
21:07:02.483,3278,logger,31,INFO,5556, 0.0433, 0
21:07:02.483,3278,logger,31,INFO,5557, 0.0439, 0
21:07:02.484,3279,logger,31,INFO,5555, 0.0427, 0
21:07:02.484,3279,logger,31,INFO,5557, 0.0439, 0
21:07:02.485,3280,logger,31,INFO,5553, 0.0414, 0
21:07:02.485,3280,logger,31,INFO,5554, 0.0421, 0
21:07:02.536,3330,logger,31,INFO,5554, 0.0421, 0
21:07:02.536,3331,logger,31,INFO,5554, 0.0421, 0
21:07:02.536,3331,logger,31,INFO,5555, 0.0427, 0
21:07:02.537,3332,logger,31,INFO,5555, 0.0427, 0
21:07:02.593,3387,logger,31,INFO,5556, 0.0433, 0
21:07:02.593,3388,logger,31,INFO,5554, 0.0421, 0
21:07:02.594,3389,logger,31,INFO,5555, 0.0427, 0
21:07:02.594,3389,logger,31,INFO,5553, 0.0414, 0
21:07:02.594,3389,logger,31,INFO,5553, 0.0414, 0
21:07:02.595,3390,logger,31,INFO,5554, 0.0421, 0
21:07:02.655,3450,logger,31,INFO,5556, 0.0433, 0
21:07:02.663,3457,logger,31,INFO,5555, 0.0427, 0
21:07:02.663,3458,logger,31,INFO,5554, 0.0421, 0
21:07:02.663,3458,logger,31,INFO,5555, 0.0427, 0
21:07:02.664,3458,logger,31,INFO,5555, 0.0427, 0
21:07:02.730,3525,logger,31,INFO,5553, 0.0414, 0
21:07:02.731,3526,logger,31,INFO,5554, 0.0421, 0
21:07:02.731,3526,logger,31,INFO,5555, 0.0427, 0
21:07:02.732,3527,logger,31,INFO,5557, 0.0439, 0
21:07:02.732,3527,logger,31,INFO,5554, 0.0421, 0
21:07:02.782,3577,logger,31,INFO,5553, 0.0414, 0
21:07:02.783,3578,logger,31,INFO,5555, 0.0427, 0
21:07:02.783,3578,logger,31,INFO,5556, 0.0433, 0
21:07:02.784,3578,logger,31,INFO,5555, 0.0427, 0
21:07:02.784,3579,logger,31,INFO,5554, 0.0421, 0
21:07:02.784,3579,logger,31,INFO,5553, 0.0414, 0
21:07:02.784,3579,logger,31,INFO,5553, 0.0414, 0
21:07:02.837,3632,logger,31,INFO,5556, 0.0433, 0
21:07:02.838,3633,logger,31,INFO,5555, 0.0427, 0
21:07:02.838,3633,logger,31,INFO,5556, 0.0433, 0
21:07:02.839,3633,logger,31,INFO,5554, 0.0421, 0
21:07:02.839,3634,logger,31,INFO,5553, 0.0414, 0
21:07:02.893,3688,logger,31,INFO,5554, 0.0421, 0
21:07:02.894,3689,logger,31,INFO,5553, 0.0414, 0
21:07:02.894,3689,logger,31,INFO,5553, 0.0414, 0
21:07:02.894,3689,logger,31,INFO,5553, 0.0414, 0
21:07:02.894,3689,logger,31,INFO,5555, 0.0427, 0
21:07:02.945,3740,logger,31,INFO,5553, 0.0414, 0
21:07:02.946,3741,logger,31,INFO,5556, 0.0433, 0
21:07:02.946,3741,logger,31,INFO,5552, 0.0408, 0
21:07:02.947,3742,logger,31,INFO,5555, 0.0427, 0
21:07:03.001,3796,logger,31,INFO,5553, 0.0414, 0
21:07:03.002,3797,logger,31,INFO,5553, 0.0414, 0
21:07:03.002,3797,logger,31,INFO,5555, 0.0427, 0
21:07:03.002,3797,logger,31,INFO,5555, 0.0427, 0
21:07:03.003,3797,logger,31,INFO,5556, 0.0433, 0
21:07:03.060,3855,logger,31,INFO,5555, 0.0427, 0
21:07:03.060,3855,logger,31,INFO,5555, 0.0427, 0
21:07:03.061,3856,logger,31,INFO,5552, 0.0408, 0
21:07:03.061,3856,logger,31,INFO,5553, 0.0414, 0
21:07:03.061,3856,logger,31,INFO,5555, 0.0427, 0
21:07:03.062,3857,logger,31,INFO,5555, 0.0427, 0
21:07:03.115,3910,logger,31,INFO,5556, 0.0433, 0
21:07:03.115,3910,logger,31,INFO,5555, 0.0427, 0
21:07:03.115,3910,logger,31,INFO,5555, 0.0427, 0
21:07:03.116,3911,logger,31,INFO,5552, 0.0408, 0
21:07:03.116,3911,logger,31,INFO,5555, 0.0427, 0
21:07:03.164,3959,logger,31,INFO,5552, 0.0408, 0
21:07:03.165,3960,logger,31,INFO,5552, 0.0408, 0
21:07:03.165,3960,logger,31,INFO,5554, 0.0421, 0
21:07:03.165,3960,logger,31,INFO,5553, 0.0414, 0
21:07:03.219,4014,logger,31,INFO,5555, 0.0427, 0
21:07:03.220,4015,logger,31,INFO,5555, 0.0427, 0
21:07:03.220,4015,logger,31,INFO,5553, 0.0414, 0
21:07:03.221,4016,logger,31,INFO,5553, 0.0414, 0
21:07:03.221,4016,logger,31,INFO,5554, 0.0421, 0
21:07:03.269,4064,logger,31,INFO,5553, 0.0414, 0
21:07:03.270,4065,logger,31,INFO,5551, 0.0402, 0
21:07:03.270,4065,logger,31,INFO,5556, 0.0433, 0
21:07:03.270,4065,logger,31,INFO,5554, 0.0421, 0
21:07:03.271,4066,logger,31,INFO,5553, 0.0414, 0
21:07:03.330,4125,logger,31,INFO,5555, 0.0427, 0
21:07:03.330,4125,logger,31,INFO,5557, 0.0439, 0
21:07:03.331,4126,logger,31,INFO,5553, 0.0414, 0
21:07:03.331,4126,logger,31,INFO,5553, 0.0414, 0
21:07:03.332,4127,logger,31,INFO,5556, 0.0433, 0
21:07:03.392,4187,logger,31,INFO,5553, 0.0414, 0
21:07:03.393,4188,logger,31,INFO,5553, 0.0414, 0
21:07:03.393,4188,logger,31,INFO,5553, 0.0414, 0
21:07:03.393,4188,logger,31,INFO,5554, 0.0421, 0
21:07:03.394,4189,logger,31,INFO,5555, 0.0427, 0
21:07:03.394,4189,logger,31,INFO,5556, 0.0433, 0
21:07:03.443,4238,logger,31,INFO,5556, 0.0433, 0
21:07:03.443,4238,logger,31,INFO,5554, 0.0421, 0
21:07:03.444,4239,logger,31,INFO,5556, 0.0433, 0
21:07:03.444,4239,logger,31,INFO,5553, 0.0414, 0
21:07:03.502,4297,logger,31,INFO,5554, 0.0421, 0
21:07:03.502,4297,logger,31,INFO,5555, 0.0427, 0
21:07:03.503,4298,logger,31,INFO,5554, 0.0421, 0
21:07:03.503,4298,logger,31,INFO,5554, 0.0421, 0
21:07:03.504,4299,logger,31,INFO,5554, 0.0421, 0
21:07:03.504,4299,logger,31,INFO,5552, 0.0408, 0
21:07:03.552,4347,logger,31,INFO,5555, 0.0427, 0
21:07:03.552,4347,logger,31,INFO,5554, 0.0421, 0
21:07:03.552,4347,logger,31,INFO,5556, 0.0433, 0
21:07:03.553,4348,logger,31,INFO,5554, 0.0421, 0
21:07:03.608,4402,logger,31,INFO,5554, 0.0421, 0
21:07:03.608,4403,logger,31,INFO,5554, 0.0421, 0
21:07:03.609,4403,logger,31,INFO,5553, 0.0414, 0
21:07:03.609,4404,logger,31,INFO,5553, 0.0414, 0
21:07:03.609,4404,logger,31,INFO,5555, 0.0427, 0
21:07:03.682,4476,logger,31,INFO,5554, 0.0421, 0
21:07:03.682,4477,logger,31,INFO,5556, 0.0433, 0
21:07:03.682,4477,logger,31,INFO,5555, 0.0427, 0
21:07:03.683,4478,logger,31,INFO,5555, 0.0427, 0
21:07:03.683,4478,logger,31,INFO,5554, 0.0421, 0
21:07:03.683,4478,logger,31,INFO,5554, 0.0421, 0
21:07:03.684,4479,logger,31,INFO,5553, 0.0414, 0
21:07:03.747,4542,logger,31,INFO,5554, 0.0421, 0
21:07:03.747,4542,logger,31,INFO,5553, 0.0414, 0
21:07:03.748,4542,logger,31,INFO,5555, 0.0427, 0
21:07:03.748,4543,logger,31,INFO,5554, 0.0421, 0
21:07:03.748,4543,logger,31,INFO,5556, 0.0433, 0
21:07:03.748,4543,logger,31,INFO,5554, 0.0421, 0
21:07:03.800,4595,logger,31,INFO,5554, 0.0421, 0
21:07:03.801,4596,logger,31,INFO,5556, 0.0433, 0
21:07:03.801,4596,logger,31,INFO,5552, 0.0408, 0
21:07:03.802,4597,logger,31,INFO,5555, 0.0427, 0
21:07:03.855,4650,logger,31,INFO,5553, 0.0414, 0
21:07:03.855,4650,logger,31,INFO,5555, 0.0427, 0
21:07:03.856,4651,logger,31,INFO,5555, 0.0427, 0
21:07:03.856,4651,logger,31,INFO,5555, 0.0427, 0
21:07:03.856,4651,logger,31,INFO,5554, 0.0421, 0
21:07:03.857,4652,logger,31,INFO,5552, 0.0408, 0
21:07:03.913,4708,logger,31,INFO,5555, 0.0427, 0
21:07:03.914,4709,logger,31,INFO,5555, 0.0427, 0
21:07:03.914,4709,logger,31,INFO,5556, 0.0433, 0
21:07:03.914,4709,logger,31,INFO,5554, 0.0421, 0
21:07:03.915,4710,logger,31,INFO,5553, 0.0414, 0
21:07:03.971,4765,logger,31,INFO,5554, 0.0421, 0
21:07:03.971,4766,logger,31,INFO,5552, 0.0408, 0
21:07:03.971,4766,logger,31,INFO,5553, 0.0414, 0
21:07:03.972,4767,logger,31,INFO,5556, 0.0433, 0
21:07:03.972,4767,logger,31,INFO,5553, 0.0414, 0
21:07:04.030,4825,logger,31,INFO,5555, 0.0427, 0
21:07:04.031,4825,logger,31,INFO,5553, 0.0414, 0
21:07:04.031,4826,logger,31,INFO,5555, 0.0427, 0
21:07:04.032,4827,logger,31,INFO,5552, 0.0408, 0
21:07:04.032,4827,logger,31,INFO,5553, 0.0414, 0
21:07:04.088,4883,logger,31,INFO,5555, 0.0427, 0
21:07:04.088,4883,logger,31,INFO,5555, 0.0427, 0
21:07:04.089,4884,logger,31,INFO,5554, 0.0421, 0
21:07:04.089,4884,logger,31,INFO,5553, 0.0414, 0
21:07:04.089,4884,logger,31,INFO,5554, 0.0421, 0
21:07:04.144,4939,logger,31,INFO,5552, 0.0408, 0
21:07:04.144,4939,logger,31,INFO,5555, 0.0427, 0
21:07:04.145,4940,logger,31,INFO,5554, 0.0421, 0
21:07:04.145,4940,logger,31,INFO,5554, 0.0421, 0
21:07:04.145,4940,logger,31,INFO,5553, 0.0414, 0
21:07:04.145,4940,logger,31,INFO,5555, 0.0427, 0
21:07:04.199,4994,logger,31,INFO,5555, 0.0427, 0
21:07:04.199,4994,logger,31,INFO,5556, 0.0433, 0
21:07:04.199,4994,logger,31,INFO,5553, 0.0414, 0
21:07:04.200,4995,logger,31,INFO,5553, 0.0414, 0
21:07:04.200,4995,logger,31,INFO,5556, 0.0433, 0
21:07:04.268,5063,logger,31,INFO,5555, 0.0427, 0
21:07:04.269,5063,logger,31,INFO,5553, 0.0414, 0
21:07:04.269,5064,logger,31,INFO,5555, 0.0427, 0
21:07:04.269,5064,logger,31,INFO,5555, 0.0427, 0
21:07:04.270,5065,logger,31,INFO,5554, 0.0421, 0
21:07:04.325,5120,logger,31,INFO,5555, 0.0427, 0
21:07:04.325,5120,logger,31,INFO,5553, 0.0414, 0
21:07:04.326,5120,logger,31,INFO,5554, 0.0421, 0
21:07:04.326,5121,logger,31,INFO,5556, 0.0433, 0
21:07:04.326,5121,logger,31,INFO,5552, 0.0408, 0
21:07:04.327,5122,logger,31,INFO,5555, 0.0427, 0
21:07:04.380,5175,logger,31,INFO,5555, 0.0427, 0
21:07:04.380,5175,logger,31,INFO,5554, 0.0421, 0
21:07:04.380,5175,logger,31,INFO,5551, 0.0402, 0
21:07:04.381,5176,logger,31,INFO,5552, 0.0408, 0
21:07:04.381,5176,logger,31,INFO,5555, 0.0427, 0
21:07:04.437,5232,logger,31,INFO,5555, 0.0427, 0
21:07:04.438,5232,logger,31,INFO,5551, 0.0402, 0
21:07:04.438,5233,logger,31,INFO,5555, 0.0427, 0
21:07:04.438,5233,logger,31,INFO,5555, 0.0427, 0
21:07:04.439,5234,logger,31,INFO,5551, 0.0402, 0
21:07:04.494,5289,logger,31,INFO,5554, 0.0421, 0
21:07:04.494,5289,logger,31,INFO,5553, 0.0414, 0
21:07:04.494,5289,logger,31,INFO,5554, 0.0421, 0
21:07:04.495,5290,logger,31,INFO,5554, 0.0421, 0
21:07:04.495,5290,logger,31,INFO,5554, 0.0421, 0
